onset	duration	trial_type
0.000	8.000	Fixation
8.000	7.000	Both
15.000	8.100	Fixation
23.100	7.000	Left
30.100	6.200	Fixation
36.300	7.000	Both
43.300	7.200	Fixation
50.600	7.000	Left
57.600	8.600	Fixation
66.200	7.000	Both
73.200	7.700	Fixation
80.900	7.000	Both
87.900	8.500	Fixation
96.400	7.000	Right
103.400	5.900	Fixation
109.300	7.000	Right
116.300	5.400	Fixation
121.800	7.000	Right
128.800	8.600	Fixation
137.400	7.000	Both
144.400	5.100	Fixation
149.500	7.000	Left
156.500	5.400	Fixation
162.000	7.000	Both
169.000	5.400	Fixation
174.400	7.000	Left
181.400	7.400	Fixation
188.800	7.000	Right
195.800	5.500	Fixation
201.300	7.000	Left
208.300	7.500	Fixation
215.900	7.000	Right
222.900	8.000	Fixation
230.900	7.000	Left
237.900	7.000	Fixation
245.000	7.000	Left
252.000	8.800	Fixation
260.800	7.000	Both
267.800	8.800	Fixation
276.600	7.000	Both
283.600	7.700	Fixation
291.400	7.000	Left
298.400	6.300	Fixation
304.600	7.000	Right
311.600	7.600	Fixation
319.300	7.000	Right
326.300	8.900	Fixation
335.200	7.000	Both
342.200	6.700	Fixation
348.900	7.000	Both
355.900	8.600	Fixation
364.500	7.000	Both
371.500	8.100	Fixation
379.700	7.000	Left
386.700	6.000	Fixation
392.700	7.000	Both
399.700	7.300	Fixation
407.000	7.000	Right
414.000	6.300	Fixation
420.300	7.000	Right
427.300	6.400	Fixation
433.700	7.000	Right
440.700	8.200	Fixation
448.900	7.000	Both
455.900	6.000	Fixation
461.900	7.000	Right
468.900	7.700	Fixation
476.700	7.000	Left
483.700	5.200	Fixation
488.900	7.000	Right
495.900	5.700	Fixation
501.700	7.000	Left
508.700	6.700	Fixation
515.500	7.000	Left
522.500	8.900	Fixation
531.400	7.000	Right
538.400	8.400	Fixation
546.800	7.000	Left
553.800	7.900	Fixation
561.800	7.000	Left
568.800	6.200	Fixation
575.000	7.000	Both
582.000	6.900	Fixation
589.000	7.000	Right
596.000	7.000	Fixation
603.000	7.000	Both
610.000	5.800	Fixation
615.900	7.000	Right
622.900	8.900	Fixation
631.800	7.000	Right
638.800	7.700	Fixation
646.600	7.000	Left
653.600	6.000	Fixation
659.600	7.000	Left
666.600	5.600	Fixation
672.300	7.000	Right
679.300	7.200	Fixation
686.500	7.000	Both
693.500	6.900	Fixation
700.400	7.000	Right
707.400	5.000	Fixation
712.500	7.000	Left
719.500	6.700	Fixation
726.200	7.000	Right
733.200	5.900	Fixation
739.100	7.000	Left
746.100	8.700	Fixation
754.800	7.000	Left
761.800	5.200	Fixation
767.000	7.000	Both
774.000	7.000	Fixation
781.000	7.000	Left
788.000	6.700	Fixation
794.700	7.000	Both
801.700	6.800	Fixation
808.500	7.000	Both
815.500	6.600	Fixation
822.200	7.000	Right
829.200	6.500	Fixation
835.700	7.000	Both
842.700	9.000	Fixation
